,Housing Predictions
1114,688309.4048936762
1115,291071.5077769408
1116,693689.5825105788
1117,855094.0027993645
1118,2345133.3618921423
1119,494459.2837611795
1120,592866.6790471721
1121,1220726.1836265656
1122,375651.20756573795
1123,888188.195093169
1124,910019.4036654325
1125,408211.4431071228
1126,258115.1903163392
1127,601419.9233346352
1128,272886.9586175607
1129,380973.6289074644
1130,274200.31962284097
1131,199717.26203829315
1132,568665.148589078
1133,243816.3004920763
1134,398300.0069951447
1135,763033.5344995698
1136,1835966.2717848485
1137,591485.3644336001
1138,267827.4104514591
1139,382515.0550504606
1140,488685.1978361178
1141,1623022.9046075689
1142,247014.99345231478
1143,731633.4940632291
1144,589181.7048766605
1145,243686.99062824657
1146,782557.3018749615
1147,533088.1692076066
1148,463318.75743912347
1149,350165.39153726056
1150,352415.61761691945
1151,645154.5265248414
1152,927082.1407168034
1153,387101.36584271205
1154,350822.65309428755
1155,266843.1703523355
1156,558963.5511153342
1157,338211.852123279
1158,373191.13705224614
1159,336696.5443038358
1160,783882.9473663188
1161,344432.2939129021
1162,224071.01959310818
1163,953666.8266339888
1164,1970508.1379186348
1165,269407.411672796
1166,505400.9509585691
1167,560786.7001259887
1168,339292.06799404335
1169,1136390.1525342604
1170,895691.5990114269
1171,237876.92748461498
1172,431082.4083138943
1173,187149.51515974497
1174,589188.791276969
1175,275175.81192815915
1176,329476.9432614762
1177,196321.69106207532
1178,310482.5834432086
1179,223837.44419637168
1180,719665.8441259736
1181,263211.23582727934
1182,607407.7475072468
1183,538180.2679651437
1184,542962.5965440435
1185,350475.21324004146
1186,5151546.66149686
1187,222751.53803921348
1188,381830.9828430505
1189,385932.4033494501
1190,162009.72389313488
1191,2525767.560789268
1192,516359.89843335364
1193,289586.86962243274
1194,701268.711475053
1195,312203.05474795226
1196,437793.3211848615
1197,533964.4288693215
1198,423477.96848668647
1199,590376.264351172
1200,587556.7119170825
1201,561684.3786119652
1202,556781.9360269968
1203,655671.2366161406
1204,765625.6231163688
1205,349697.70791025326
1206,311388.8325839789
1207,186765.23995020895
1208,632645.1772703443
1209,339886.49820804916
1210,499671.1582368559
1211,442167.4579871361
1212,420686.0122973009
1213,406894.5416339509
1214,674776.3244082823
1215,296267.2029317763
1216,522380.7302830454
1217,211481.0104946194
1218,718624.4742971729
1219,412134.734878904
1220,1409720.8222621616
1221,775634.5334031596
1222,297985.0229046953
1223,263743.4801602755
1224,495038.5776706406
1225,778782.9220793998
1226,503602.578645169
1227,332485.34986781783
1228,878791.9403003523
1229,727516.4795932687
1230,567043.7247991769
1231,301137.2473132547
1232,568803.4253082674
1233,366037.1837592071
1234,622424.5771515178
1235,499295.52860359877
1236,265696.58802480187
1237,201446.22694761714
1238,1085676.9544180464
1239,421615.3877841685
1240,346105.3295009733
1241,379957.92052887223
1242,546960.3561333376
1243,507187.66452787607
1244,1236498.546823888
1245,608539.2792477624
1246,248568.30591534908
1247,454627.5694989444
1248,466352.94517897174
1249,439115.2640749619
1250,487924.9125960552
1251,629521.3704079399
1252,952156.3059264539
1253,484212.58126525383
1254,288740.9899834811
1255,299463.2363572416
1256,495513.5047860567
1257,742717.8209394688
1258,215344.1607377061
1259,548607.8829180354
1260,536016.9476823724
1261,757904.2035840178
1262,267444.50882918463
1263,760365.143000768
1264,1014619.8321849941
1265,3515542.45512281
1266,565991.9002015272
1267,240141.41409332113
1268,434222.83932585793
1269,483583.16503668454
1270,430060.52799324703
1271,516907.7760346359
1272,720881.6568467857
1273,209586.75923714205
1274,209586.75923714205
1275,212332.6980610075
1276,566292.710294832
1277,714448.5299604215
1278,369590.13571337785
1279,711640.0995669226
1280,194108.29103876214
1281,267265.12437567045
1282,651618.930139388
1283,398265.2604395766
1284,837598.5086533553
1285,328988.85117651266
1286,348807.7423016997
1287,297866.17439448665
1288,211638.89072396886
1289,420484.38221303956
1290,403481.0639458754
1291,420245.2168634458
1292,496572.00700510683
1293,249141.0601898774
1294,555451.5104421983
1295,265439.4220623154
1296,226063.34032261695
1297,925244.150615597
1298,656480.1430136824
1299,247663.89801284348
1300,472895.8246380784
1301,590768.6471961479
1302,482074.92286462255
1303,2128402.094382832
1304,191626.67880348547
1305,600861.0012009236
1306,335481.7222922254
1307,375884.2186019069
1308,580582.5275387644
1309,196097.77774456632
1310,478688.39657027397
1311,331743.73123170895
1312,724111.9880528855
1313,539221.8925913759
1314,253998.9870472112
1315,1291339.183828216
1316,1377695.439544116
1317,461047.50321680115
1318,642637.2977446514
1319,257506.37080881812
1320,284726.62074101315
1321,396875.0004804178
1322,478408.2709745213
1323,532428.7719344357
1324,500920.0373359155
1325,303634.80846166273
1326,484953.12780265027
1327,453143.1526794227
1328,632198.4739852848
1329,289890.01859351335
1330,511688.3016691143
1331,462571.81226616586
1332,569242.2777149257
1333,597437.8460411803
1334,614315.8085499242
1335,1017996.2953770207
1336,247217.18014703607
1337,1279883.94334713
1338,378514.54346084635
1339,546622.256082834
1340,1443805.2239478815
1341,738861.2882606562
1342,481572.6942919747
1343,634081.9503220349
1344,187778.1697231302
1345,682685.8869963319
1346,208784.2873227752
1347,541049.2367182856
1348,426285.99394551833
1349,519598.4971811417
1350,532634.2829538917
1351,397931.3192521019
1352,922715.535623619
1353,367337.06316025485
1354,291907.90936479793
1355,257589.51966611194
1356,395272.47961711005
1357,403652.9343852283
1358,507907.8815096618
1359,492559.4068768356
1360,728460.3330581675
1361,512956.0694615535
1362,330108.56147371506
1363,263877.6063949955
1364,690117.6563433675
1365,675409.2957366018
1366,194102.72433639338
1367,531438.6258857715
1368,615611.0041681036
1369,433769.6796727831
1370,628799.4108523083
1371,403919.3477727929
1372,468861.91001856595
1373,266934.3436168436
1374,447723.4138491891
1375,542509.8054521312
1376,527124.305390396
1377,381111.0276870443
1378,479607.0359109084
1379,945463.8592003344
1380,342407.35015784804
1381,381882.1407417768
1382,553919.9795511941
1383,309931.0059057793
1384,822871.826957269
1385,459230.5918030197
1386,273728.1093161123
1387,438930.7367161623
1388,277269.4916056964
1389,524361.040279588
1390,241027.57074913176
1391,447614.53111029323
1392,471863.58922331315
1393,428797.74607366836
1394,438524.8405460694
1395,614517.5395622692
1396,427026.84663373086
1397,621188.5316585449
1398,455711.31283983245
1399,448235.2184175015
1400,292131.852084878
1401,594347.9261930576
1402,271108.8244564402
1403,810411.6055087486
1404,545648.7244331689
1405,665618.7042724678
1406,304763.6342186901
1407,353915.6072022215
1408,430580.6309345373
1409,736487.654283456
1410,850552.4697821289
1411,396472.33481300407
1412,477117.1387058077
1413,477117.1387058077
1414,373426.4602835877
1415,373426.4602835877
1416,307352.26456530154
1417,768817.8503346174
1418,457160.98803197953
1419,286292.36226504104
1420,227186.08901696865
1421,316234.80278285575
1422,325317.0479184925
1423,526362.0483590179
1424,924173.6022318044
1425,813723.0589307701
1426,183846.41563831674
1427,735365.2084687223
1428,392954.2169956437
1429,291986.97658426926
1430,583509.05847041
1431,922902.096501879
1432,175668.6780461669
1433,377114.63710327295
1434,311615.42469736346
1435,447752.38009741105
1436,220716.69557821815
1437,205075.0609099601
1438,317545.18340012984
1439,696417.629839752
1440,979978.1621846932
1441,444081.6529029446
1442,453162.0403009974
1443,473514.1049813106
1444,331564.352370897
1445,493568.868878949
1446,452444.4561722649
1447,319461.869795466
1448,300697.3313796514
1449,563586.6684919494
1450,481280.171445648
1451,225142.52731128508
1452,472901.1518418422
1453,788534.1919164245
1454,204489.33574823383
1455,667968.2880066147
1456,267524.6601836229
1457,981552.3915335342
1458,236516.4796378072
1459,570595.3595930693
1460,221430.1035239878
1461,582015.8311399207
1462,416710.63254618424
1463,604490.346583514
1464,608857.5444446095
1465,665888.9455291929
1466,709880.9035159404
1467,598240.3335862767
1468,462868.86472481204
1469,861285.6579560883
1470,514306.5173939983
1471,305638.27069405414
1472,305638.27069405414
1473,733985.8987474878
1474,483756.881480473
1475,536098.9733494637
1476,500401.27096560417
1477,1848776.6169006494
1478,544287.4661786467
1479,1046091.7955325866
1480,291670.99154058204
1481,244267.98823748447
1482,330570.41663130047
1483,537113.0116358568
1484,783892.4868152216
1485,1058589.657482808
1486,438239.1042370224
1487,246788.17663073083
1488,780964.2411396727
1489,408231.5915941939
1490,419203.6701695124
1491,1230116.1164592544
1492,524715.384543376
1493,399086.7753714089
1494,499154.9371286401
1495,218341.42712829853
1496,748643.7055456451
1497,406885.0076234117
1498,359176.0075449894
1499,480193.41773563763
1500,1598646.6495010934
1501,564828.7140434061
1502,2514467.1843326753
1503,609218.2180785931
1504,469663.46005281084
1505,528169.5102136704
1506,288826.70432951686
1507,513066.4522201879
1508,365279.6320887033
1509,617525.6889484365
1510,269047.48451299337
1511,472484.85531365906
1512,454026.93166634685
1513,389821.3872939669
1514,490427.7548114272
1515,926932.7357950085
1516,381356.61202703905
1517,254048.6722115558
1518,343242.89207220013
1519,561234.3585357805
1520,186874.062363363
1521,363868.8966892592
1522,517328.1524521538
1523,827631.2806691417
1524,597368.6298076455
1525,226562.4492601493
1526,518488.89802413044
1527,525631.7814996407
1528,476724.82255702704
1529,397938.94495845644
1530,439893.7034462496
1531,581996.9371944437
1532,667034.634405413
1533,460644.411189015
1534,588593.7000800745
1535,612765.4276267358
1536,652379.824904118
1537,1691774.9893422206
1538,760819.4594962073
1539,456930.9423323155
1540,755231.3902435764
1541,858030.2893342797
1542,453092.59354537405
1543,312281.9837097293
1544,361770.0104145288
1545,556831.5817543496
1546,198784.30901260316
1547,479855.53695861157
1548,280694.0737348625
1549,366183.84071420075
1550,240846.01530633
1551,414397.13747088955
1552,511612.4520617323
1553,608380.6150846251
1554,600878.4950914116
1555,416534.12946541235
1556,277042.7629527204
1557,835916.8927395882
1558,782639.3518091072
1559,742466.8720530209
1560,619939.4288061797
1561,344775.91483492433
1562,482834.9170637545
1563,447982.52839333756
1564,384805.8980687561
1565,210161.5004259079
1566,489751.6105377809
1567,220058.19681042648
1568,268891.05949874787
1569,706338.8068070827
1570,833379.8351236158
1571,615818.6701165247
1572,326036.49790484546
1573,565208.2554379603
1574,234152.00187094582
1575,1069708.5242723676
1576,711703.056442848
1577,881563.8687024001
1578,391136.91766274505
1579,427636.6143252919
1580,207465.27751990472
1581,303283.0528168697
1582,363941.9700535274
1583,366177.827503795
1584,1947659.6214262987
1585,701851.9315696507
1586,272975.74830403103
1587,295125.2744146908
1588,631463.6623147314
1589,230294.58946697004
1590,430380.18259993166
1591,1600173.5507775887
1592,342631.4129447241
1593,606152.8807351998
1594,373187.94978866255
1595,547237.5493797387
1596,656151.3392509266
1597,364692.25863741763
1598,386596.30018951633
1599,1292109.8826626416
1600,393737.3162621848
1601,1525020.3378990574
1602,556048.8056293079
1603,479999.54314432276
1604,246875.24053484126
1605,849845.7052613285
1606,312391.15501164715
1607,312951.694575665
1608,668439.9608048566
1609,409452.1763855351
1610,397614.73929847905
1611,332847.5816820078
1612,421523.9391148819
1613,603386.2887442069
1614,332166.90136086126
1615,547461.7328407242
1616,661178.8801442693
1617,202420.09557136253
1618,219894.63592599606
1619,823069.4395175547
1620,754225.3852452755
1621,1725760.22812789
1622,230721.72857754992
1623,1598833.0548543984
1624,177783.36628419088
1625,608819.2519305099
1626,224164.59501685502
1627,613645.779337802
1628,540775.1734731225
1629,413081.5682043519
1630,544117.0146425456
1631,461140.57454924786
1632,865921.9719274265
1633,659289.7347426256
1634,464106.23383492534
1635,677354.1517851577
1636,369751.67876923684
1637,424321.11704192817
1638,678035.1038049912
1639,535939.2669818851
1640,510278.7493619029
1641,438920.6319231253
1642,239053.3214321533
1643,300943.4968550309
1644,347665.30047902826
1645,533423.883053561
1646,284832.34497168026
1647,409335.18202562234
1648,179036.1045030128
1649,320379.3554455941
1650,981091.6086133834
1651,219161.43914339945
1652,666571.0555921085
1653,331299.8960483879
1654,523395.6637180501
1655,309101.51005332917
1656,303189.4645000447
1657,843036.9295530342
1658,450451.37005871965
1659,263251.77061851334
1660,539090.3738345455
1661,310806.62418599863
1662,416625.8478063346
1663,290317.57099780516
1664,1075485.928058644
1665,367048.97989973926
1666,701689.0944599657
1667,351034.85191174835
1668,356351.9752851254
1669,328512.5052723656
1670,527279.6164805469
1671,497177.6664051413
1672,365072.32739408565
1673,753656.8360741369
1674,280452.67363416473
1675,453061.7606651996
1676,303852.9230030587
1677,875669.6592079821
1678,525032.9895390997
1679,608768.0186289875
1680,833460.1219099008
1681,450107.9428487026
1682,567985.246853203
1683,744151.2486706191
1684,2311134.9820851656
1685,588579.1296962613
1686,374958.16748464236
1687,468061.1652796033
1688,592880.3809398
1689,927987.8983308212
1690,243965.17104832915
1691,403258.88585689623
1692,266556.7842590409
1693,743669.3266119194
1694,413823.37945119466
1695,226108.86079259118
1696,318758.55258458667
1697,237713.11771380328
1698,341127.9467671589
1699,570953.4613739891
1700,1094270.1551306746
1701,1094270.1551306746
1702,473838.39204721566
1703,319096.068335537
1704,214815.18335429617
1705,359094.0823721959
1706,218113.0867805117
1707,243002.41652388105
1708,499126.3348573034
1709,502166.50874144793
1710,859288.8416537773
1711,517293.34265825746
1712,388207.91415956226
1713,370275.76583923295
1714,394527.73755924235
1715,472825.203103087
1716,676785.0051232514
1717,499935.0366389541
1718,298345.4106010815
1719,1005420.3465014673
1720,474570.7210833621
1721,637932.0668758795
1722,398629.53414828586
1723,661099.7971593809
1724,556641.2278679564
1725,604763.3909983345
1726,1766943.5199668685
1727,189618.35998458441
1728,288105.2443478395
1729,418568.67212033604
1730,387023.25306556793
1731,623987.4089502696
1732,523428.9992383809
1733,828877.3291056375
1734,423325.8369432001
1735,674699.6756400755
1736,727983.3588971135
1737,370929.65632142563
1738,489123.7686956868
1739,498648.8644342636
1740,710517.3000759335
1741,396921.5089971651
1742,699031.4605719146
1743,327647.10266974324
1744,477506.0573395284
1745,380912.6165706142
1746,328844.5578953503
1747,275914.909462754
1748,787161.6691420563
1749,315812.9701804971
1750,725248.9815900892
1751,623315.9178943532
1752,664437.8552929282
1753,395360.41486366646
1754,392643.7423869139
1755,847476.460412614
1756,383809.6964909905
1757,306558.61479951657
1758,780454.8906617288
1759,834311.3767469686
1760,269196.9099137693
1761,312331.61915768933
1762,613137.8516289041
1763,187331.2841462749
1764,828585.0779418233
1765,588142.53756944
1766,389651.32912573265
1767,388456.07954705507
1768,256435.38736942149
1769,262136.10757312388
1770,413533.17979055265
1771,380900.4342407932
1772,599299.0713369778
1773,503915.2930268834
1774,251190.68034084394
1775,493009.83018433827
1776,464154.36612737965
1777,1228442.7902533
1778,284916.76026320073
1779,260227.38799746567
1780,553468.6611795701
1781,448387.695719616
1782,547706.7392505127
1783,434271.388865609
1784,216731.4316167282
1785,164937.0619217695
1786,306684.3624236824
1787,766380.8566456077
1788,387341.6147912733
1789,860540.3537179185
1790,553130.455426245
1791,544742.0240706587
1792,754794.0076464044
1793,380270.9277435651
1794,529636.3054599566
1795,543480.5526465431
1796,252751.78429464393
1797,1020286.0149073938
1798,306172.3376320015
1799,319422.8246957075
1800,1297730.7195776433
1801,241705.1222569278
1802,474885.8679224686
1803,306802.5558358645
1804,576886.1912599494
1805,407543.1781943196
1806,509284.5903376732
1807,203715.56889769057
1808,752800.039121704
1809,400315.62077553524
1810,626743.2514388982
1811,939048.9671814753
1812,514167.8886971279
1813,868955.0154965572
1814,420097.2418226125
1815,412677.81264048634
1816,461202.2091502006
1817,1341344.4763632372
1818,452663.93333594676
1819,660594.1642030105
1820,237545.1663228466
1821,428981.5534770696
1822,426174.7984690487
1823,650179.6530319342
1824,227774.1899165212
1825,359565.9122343376
1826,740902.5359363754
1827,336621.8691896682
1828,612278.4759417763
1829,342215.5040263028
1830,169264.87999605507
1831,221793.3060996599
1832,706176.5974973053
1833,452233.3143030847
1834,441783.464528348
1835,288437.3886207468
1836,664746.1723274896
1837,454137.5740639972
1838,443415.3922822092
1839,1050363.0858572626
1840,234015.4666493301
1841,800121.9402112934
1842,971556.629462439
1843,287338.4969771752
1844,326341.0979052872
1845,237229.30595280163
1846,240570.7896204101
1847,340497.687665135
1848,356646.2640571845
1849,449868.2328958766
1850,279830.7593767121
1851,757658.1037524441
1852,576726.6686338942
1853,327989.6371874089
1854,796504.3800691521
1855,357218.05824640434
1856,466876.1048276364
1857,3050045.8953230144
1858,758388.5472836278
1859,478393.66742143035
1860,314176.1362025197
1861,492222.848609221
1862,635710.7925248949
1863,587796.3812836772
1864,317612.8513802413
1865,926462.8437504856
1866,425633.37364173983
1867,691500.577344027
1868,242362.77813006012
1869,498019.0088317822
1870,517853.7668277147
1871,475211.57100411307
1872,476282.8110610658
1873,251868.22317880773
1874,335011.8605075377
1875,578547.0182659264
1876,200481.7356315394
1877,378358.51579229545
1878,347655.80975322676
1879,516258.3503962105
1880,456687.2401783429
1881,842824.1309308175
1882,193013.32243645506
1883,201346.14245540247
1884,393720.23517420504
1885,642704.5747473643
1886,791900.4212766003
1887,784826.901629849
1888,510871.76334319345
1889,415700.87506685784
1890,655996.0182720583
1891,293061.6910220491
1892,463137.9383394105
1893,760682.6328640954
1894,306536.5161752494
1895,368578.0718934594
1896,237708.24579717402
1897,881503.0672539072
1898,476616.31038236263
1899,790985.5385056486
1900,387748.1955952386
1901,326199.11260329897
1902,318092.4432561598
1903,1013536.6818759233
1904,250209.23568368575
1905,1108613.5770029875
1906,470565.4611488195
1907,625097.4924020052
1908,475989.15575089556
1909,395392.7724732928
1910,1112323.5428533375
1911,956256.9990457888
1912,755834.2385877746
1913,428289.2149536417
1914,810593.1580939838
1915,527442.2621585686
1916,274177.4182416102
1917,283439.55900696776
1918,427356.69497805234
1919,427356.69497805234
1920,373335.5788628787
1921,471898.82620865176
1922,924006.6695063763
1923,677080.6107676709
1924,2490684.376023219
1925,493409.38166287553
1926,294470.85242564796
1927,555833.9874994875
1928,501110.2914846249
1929,572097.4679092849
1930,196542.16032880612
1931,597829.8968489318
1932,339130.4163602585
1933,227954.08434887565
1934,212344.70653254283
1935,1336574.3562972366
1936,279070.9934912509
1937,253691.15519834912
1938,486357.15606690856
1939,258305.9334218457
1940,1404798.759379651
1941,217764.62176278568
1942,668244.3065958869
1943,288920.7321184854
1944,662892.3553466235
1945,2244274.261416086
1946,397922.40715449053
1947,268498.0755162555
1948,391626.0347357551
1949,428682.66267158184
1950,625301.4352701721
1951,543275.9378603119
1952,561648.0711052294
1953,706515.5157677724
1954,506943.4507464439
1955,422284.59874084307
1956,225483.24102064985
1957,291019.206729348
1958,224403.27602100134
1959,260030.67851762078
1960,399942.6438806928
1961,273728.0622378077
1962,552373.5522317609
1963,921194.4853021256
1964,1036603.6600269746
1965,565282.2167702296
1966,618146.6645370101
1967,686660.3041030567
1968,185814.44675851744
1969,1103909.334861645
1970,300391.2006043088
1971,1348363.0081898796
1972,352474.5790212841
1973,398234.87164694123
1974,337202.0874375068
1975,287232.9880092812
1976,687623.3251704875
1977,587025.1528507065
1978,625458.0456190064
1979,1178214.6924121894
1980,488986.48190047825
1981,1783683.2983127204
1982,499611.57276536024
1983,534113.7152530821
1984,653187.6498135786
1985,1286080.3699246866
1986,400221.91536737926
1987,459691.5348342917
1988,208720.2117269262
1989,565155.8732899276
1990,765949.9613131899
1991,316732.47821676556
1992,487943.67607788666
1993,304175.76694611344
1994,202977.22620549402
1995,619584.112323353
1996,303793.85553010553
1997,236789.75568235095
1998,609655.7409112502
1999,438335.9238798341
2000,552513.1075653055
2001,537096.7049013624
2002,340883.9385762146
2003,238339.55462254892
2004,646959.3826347189
2005,692963.6446287492
2006,928142.9021639099
2007,692498.7857618259
2008,186806.58956456583
2009,397035.5384713319
2010,298657.31909785216
2011,656935.9888121632
2012,321149.22295651643
2013,212649.08807926276
2014,453629.4678690715
2015,521494.01945651305
2016,286517.97537665936
2017,523196.08905961626
2018,299325.75992721436
2019,552712.407014795
2020,367266.58080916223
2021,299269.15578259306
2022,339978.6959778743
2023,264701.21489390015
2024,489363.86614691274
2025,219207.268805514
2026,329320.05261414003
2027,293572.501001299
2028,783370.1776055184
2029,773686.1982092406
2030,626534.7858844474
2031,775795.4519107046
2032,1447364.269698698
2033,1127660.3630622074
2034,740367.1234063598
2035,227707.51254751245
2036,1049528.907191837
2037,624722.9190461009
2038,277198.73960387293
2039,786597.4395268968
2040,403754.54064247134
2041,271199.4166431237
2042,331950.1565000779
2043,1519074.6120608866
2044,460392.91972944257
2045,460392.91972944257
2046,712965.7100685507
2047,597395.9158450284
2048,632250.8655352478
2049,858216.290132494
2050,785800.4900896187
2051,461994.8882336484
2052,450798.5542446918
2053,216623.82659912275
2054,754003.2372282295
2055,196111.11234534177
2056,539377.8580082658
2057,391545.71042961715
2058,710368.3255926712
2059,207141.24274703336
2060,2239849.750952472
2061,532612.6861268489
2062,570442.1048478195
2063,353090.29203418276
2064,364713.00786262477
2065,521957.2265095427
2066,1051787.70847982
2067,382339.41313687863
2068,491775.73494999664
2069,493152.37651646475
2070,414585.0627318664
2071,816243.583621374
2072,311419.9402556762
2073,253445.10552390735
2074,800130.2918481618
2075,531624.4003202296
2076,315958.9283990227
2077,503046.1481910653
2078,722643.5340756328
2079,238941.05419439188
2080,266985.22136476036
2081,256669.50507442426
2082,503975.23598348617
2083,327809.7751231698
2084,635189.0226587724
2085,450690.3216893122
2086,231025.54654599895
2087,319369.4132511904
2088,623539.4635509922
2089,254871.2095694942
2090,978235.8236178537
2091,444190.03683901794
2092,658040.3555341662
2093,167078.1539718784
2094,243512.90421374596
2095,515413.5658815964
2096,814533.0643217365
2097,490873.1184128333
2098,818090.4362940603
2099,630664.2296962491
2100,405972.69948062743
2101,276865.74740434723
2102,369454.0959313935
2103,523119.254910777
2104,562224.6077262257
2105,569512.5008061299
2106,333023.47777701484
2107,562654.7933489197
2108,526681.2916112477
2109,212004.71683501377
2110,232551.61887928477
2111,972250.8918261883
2112,828616.4703282973
2113,465962.21756662155
2114,383779.3232312712
2115,316786.15687447024
2116,620840.8290678763
2117,436852.39116708236
2118,237757.12603850698
2119,518194.80121260684
2120,257968.77692124978
2121,482945.5460193497
2122,216642.28896709066
2123,474423.5849951226
2124,473632.29146098124
2125,217748.4554942482
2126,237911.86450889576
2127,508890.00475431286
2128,619662.7231416522
2129,599927.2277142414
2130,557985.8407929271
2131,407356.65088529675
2132,353730.84772393486
2133,271532.65278112475
2134,757840.5870074134
2135,380340.09809928865
2136,617383.9186215358
2137,161098.76557696285
2138,620058.0195476785
2139,479727.3403767178
2140,533838.138756371
2141,574094.7918469199
2142,1386993.3231962528
2143,759170.1816722176
2144,351993.20471121103
2145,616764.4911408379
2146,258962.75967243547
2147,421501.51214217185
2148,657928.9537490024
2149,329145.2088492524
2150,507764.15928741696
2151,715545.8721045834
2152,656247.8779299783
2153,682642.7438606016
2154,466011.9069785262
2155,1789934.3200693105
2156,283206.83266950294
2157,231850.69805495458
2158,500013.55473506544
2159,1028280.642740825
2160,271706.18880086933
2161,152751.2684329054
2162,384169.8059737984
2163,1105318.297479257
2164,613297.5736690279
2165,307608.58218711306
2166,355403.39382551535
2167,312440.5012584945
2168,463179.7943678873
2169,317087.6018681189
2170,775476.1760730816
2171,445839.3911410369
2172,573345.451021663
2173,388059.1095949142
2174,645760.8853399053
2175,1019277.4331476691
2176,636970.8588834092
2177,817434.2367832537
2178,627416.3570781079
2179,270178.91540758574
2180,1136107.9963302906
