,Housing Predictions
2181,212275.37508899134
2182,410795.810837804
2183,532952.8699385924
2184,381531.5401343035
2185,271636.6669738593
2186,270192.75903973286
2187,303349.9193252637
2188,917402.7226480457
2189,621987.2971704328
2190,327132.5330425277
2191,228487.36574593795
2192,403646.37346173654
2193,1499848.269405717
2194,323523.8383300912
2195,263518.7073470838
2196,438849.6468267749
2197,229869.1368445143
2198,598248.1725332876
2199,542870.2749604079
2200,363034.7889799712
2201,883424.8948048493
2202,335798.59032922005
2203,349755.78885981167
2204,327365.93985547376
2205,373309.1997831647
2206,320446.4419044985
2207,297198.8227141951
2208,530610.517184562
2209,420019.8449620582
2210,288007.3530909683
2211,415822.8452056472
2212,249227.2458892452
2213,565990.6823294075
2214,464126.2855584217
2215,512527.4787954881
2216,483809.8325858324
2217,1111133.5634958285
2218,610671.9686995887
2219,290246.0702016415
2220,430601.959595128
2221,210330.3610266217
2222,652134.1825170943
2223,361463.1276291296
2224,242800.0688452759
2225,406170.14168560726
2226,481740.9196128534
2227,550375.5144755914
2228,510416.18948528817
2229,483424.06373760384
2230,480185.3912369431
2231,316916.6384891944
2232,332070.0044677242
2233,228664.93659328157
2234,530981.1530059685
2235,1055497.7767056378
2236,975345.0125758352
2237,690833.1336072972
2238,1921009.1225729366
2239,432816.5967879966
2240,1664068.1591016105
2241,253921.64930229713
2242,397085.6292284638
2243,830999.0073895822
2244,439048.6131827848
2245,481610.7710493678
2246,568766.930006863
2247,391065.3765899232
2248,292232.7588562978
2249,651818.3621292667
2250,224284.21562001278
2251,703531.7943085016
2252,416293.9026828912
2253,439967.93438339577
2254,251685.98643228656
2255,442195.8760306933
2256,845696.6420627846
2257,312062.47960628645
2258,424200.7431641921
2259,543292.8119094912
2260,248928.32416973516
2261,545176.5023465075
2262,545176.5023465075
2263,1478974.5234702746
2264,358178.60791071714
2265,834737.24413937
2266,395132.8391266273
2267,816390.9507777662
2268,426726.53252168605
2269,630648.1759038004
2270,293374.1443728627
2271,1597629.3878894013
2272,239983.23990692254
2273,1732259.7028726458
2274,376660.6440559179
2275,372722.53573152877
2276,234777.61878212137
2277,718691.2052321888
2278,1093306.499135029
2279,526865.7772849023
2280,397084.6716000261
2281,442281.5475500543
2282,493334.0710766505
2283,271610.00800483895
2284,657362.0211694642
2285,732483.4587013628
2286,299443.36320148426
2287,180855.89683698726
2288,476019.2320594425
2289,732568.5333790579
2290,272179.77325241023
2291,335630.81662844366
2292,1019290.7210370172
2293,520845.01044148294
2294,435388.10224844364
2295,609461.842352621
2296,801684.7635085501
2297,339272.0700898308
2298,294395.1146853006
2299,291548.80048495776
2300,441415.97841615236
2301,210828.68984181783
2302,270813.0987987495
2303,676180.0416276145
2304,321077.70883256727
2305,317289.67469859653
2306,159464.69402995342
2307,493481.38531716255
2308,485229.52748829
2309,921512.4898378542
2310,242277.80272572083
2311,591366.1654576056
2312,277080.86726293893
2313,582365.310404363
2314,320649.65191592806
2315,381533.0323378796
2316,568748.1844208705
2317,495147.2187954906
2318,412021.7196980487
2319,659511.5779075149
2320,529098.2304695072
2321,621637.9617181545
2322,1168694.129160842
2323,444125.4912460362
2324,296025.2262322722
2325,233298.49435381414
2326,492371.7058021553
2327,448298.04101232626
2328,904152.1483374793
2329,961371.1115412377
2330,188679.3518044734
2331,883385.2449030012
2332,375648.35060761403
2333,577509.2425289237
2334,788641.5542206895
2335,1203049.8629713785
2336,402845.1006479472
2337,482789.89254454937
2338,401088.910673873
2339,767816.545675121
2340,341590.62398129475
2341,549964.8606058917
2342,382235.10308839486
2343,340366.25101871166
2344,1077276.7869762133
2345,528498.4878436063
2346,361890.0665314631
2347,775913.8583322373
2348,412017.78098804184
2349,267043.0099270673
2350,449531.6679548959
2351,439589.76702740794
2352,736354.9017417618
2353,426388.3617206863
2354,401226.1188521729
2355,362306.72624738724
2356,1206499.3916809764
2357,289982.4118071586
2358,1198870.8550570162
2359,186131.97294091075
2360,340653.60375715425
2361,292839.2253867001
2362,425046.1456501416
2363,284448.3555249041
2364,349514.2649037829
2365,383167.26074029494
2366,467295.3345494115
2367,696256.5015607538
2368,552761.0879160933
2369,423655.0910955787
2370,400238.7617250361
2371,471340.7254672402
2372,519737.33681740233
2373,413791.20359724347
2374,433268.8974589431
2375,414503.99873711396
2376,1055046.015600429
2377,296331.23107155325
2378,268036.2448919815
2379,1197956.5729583018
2380,767783.4331823289
2381,394374.10090898786
2382,400485.3811724026
2383,444658.4885854416
2384,291413.5270888367
2385,350001.67721957504
2386,812553.8981050671
2387,388521.14602515026
2388,538315.4533913287
2389,375041.11709686526
2390,1586856.5132294502
2391,564870.2789456316
2392,527717.6850953635
2393,901447.5609162776
2394,1124964.7727849039
2395,814046.2695551418
2396,507941.19724466425
2397,443859.3015535149
2398,337577.69799914735
2399,508137.7662100784
2400,281628.35049312684
2401,322682.08628830593
2402,543558.1910084839
2403,352939.2706924408
2404,233834.0752893413
2405,300491.4605507282
2406,339165.79658778687
2407,564831.359475258
2408,559338.0993813097
2409,518036.466018071
2410,573822.0401015866
2411,398062.6344060752
2412,340488.24163118284
2413,534432.4578456188
2414,406370.4790102025
2415,721879.2106875106
2416,729554.2669070277
2417,1495181.09936118
2418,866422.6136293779
2419,911994.3007650104
2420,499295.33100178983
2421,242093.5599743275
2422,469758.71349479404
2423,457209.5927813258
2424,514475.8638954303
2425,375708.6265871664
2426,505342.62954955734
2427,468130.9204261199
2428,528939.3073808547
2429,323904.1221120574
2430,625839.5597564843
2431,635370.0172329934
2432,293938.60268629197
2433,858287.9192679997
2434,885339.5421363225
2435,853108.4783731753
2436,351044.5304959962
2437,559726.7053041134
2438,684533.7990875477
2439,322543.60889698146
2440,683109.1442837078
2441,220857.12802060603
2442,473284.38285270944
2443,217842.3558177124
2444,528457.9563792415
2445,1218401.1239348964
2446,373898.4957649156
2447,454731.8236979083
2448,462468.5109465216
2449,519464.22062601504
2450,540575.6714731947
2451,397458.43250522396
2452,1179621.0159999484
2453,621336.6788719206
2454,305113.53543396405
2455,926252.7106360506
2456,520130.7172269997
2457,489283.46232079255
2458,427673.29920587
2459,411411.74696263176
2460,1031723.1166634856
2461,593081.2705986843
2462,843784.1990647786
2463,263662.9266518488
2464,463979.2051301886
2465,354451.9045750492
2466,401587.6048628419
2467,1399019.3862333307
2468,928750.9099565481
2469,293438.9858224033
2470,664329.4649355306
2471,363224.58359734464
2472,472637.23882226873
2473,1899431.260295929
2474,423964.0574815545
2475,652016.963391499
2476,725363.8304248654
2477,303913.8364518505
2478,328034.0666049398
2479,562260.2226971518
2480,563951.5553359888
2481,557187.2062022331
2482,515169.00090796145
2483,310756.27201626525
2484,712438.5619914838
2485,390711.5257084982
2486,2409112.8705510646
2487,465712.2738407975
2488,653801.5540219729
2489,563932.9555430281
2490,551731.0683321352
2491,440740.88303966174
2492,544627.4143385594
2493,488106.8886087226
2494,334414.7491512148
2495,262246.98256922
2496,403117.9280224497
2497,281607.2572626605
2498,492985.05935239204
2499,991580.0704275117
2500,667194.5995201818
2501,485095.0470100856
2502,698454.7999306434
2503,541322.6592527222
2504,454619.733828638
2505,477558.19822268916
2506,293730.9781767995
2507,369278.3694154572
2508,404783.1433442055
2509,488003.44916744565
2510,446531.793413036
2511,527654.3806037039
2512,603256.3907228832
2513,423635.6943024738
2514,483894.26910911483
2515,662215.8665314415
2516,513227.0734261556
2517,452946.36877562024
2518,999876.7545472957
2519,570681.736020464
2520,1044407.9829869383
2521,343360.43717344775
2522,340703.2847562787
2523,1599721.2659154744
2524,334942.037892418
2525,708810.7473092348
2526,438818.8619479157
2527,418811.8343964204
2528,818403.1406436223
2529,377673.99353481445
2530,472081.57593168074
2531,480305.38339813356
2532,2029078.5669778977
2533,596630.7787733536
2534,1476199.5512171532
2535,357674.05555560323
2536,440974.20515677496
2537,406296.7732478158
2538,495395.55096530204
2539,572200.1416369557
2540,1017207.0594382363
2541,415231.2266786561
2542,840443.594187081
2543,292178.5599526647
2544,545774.3446617143
2545,335515.3353641014
2546,923024.5535696971
2547,450095.98486533255
2548,487538.60843851784
2549,305928.83807490335
2550,366753.7995860855
2551,378646.9058413433
2552,472679.09139229107
2553,680133.3469686699
2554,503795.43331746326
2555,378289.3719899237
2556,594200.9211267658
2557,1574414.6461724236
2558,560155.438728041
2559,656669.6504044731
2560,485397.9470457175
2561,479224.637756941
2562,326854.21316880605
2563,395505.5972749921
2564,407305.1664795511
2565,1313928.8460484424
2566,449675.63831345335
2567,3528536.407562732
2568,1090927.4361250547
2569,384954.0126717608
2570,294793.8519606385
2571,487173.1771109096
2572,558563.9948103178
2573,442397.90808160556
2574,485452.6774523592
2575,470635.48358569504
2576,344311.13892121654
2577,835128.1806995383
2578,646858.0736743701
2579,581842.8471769942
2580,668812.6787387708
2581,450523.0299687603
2582,337300.31114929944
2583,307165.9899122349
2584,411716.00114969624
2585,1063618.3995782458
2586,490203.6841265788
2587,408401.6309319514
2588,1279346.3533427927
2589,260153.42153098097
2590,925603.9714248067
2591,535015.6172846421
2592,549859.149760347
2593,275163.0822490173
2594,419983.6370869522
2595,967192.0761763769
2596,841493.3414326337
2597,495262.1152003938
2598,395315.9069238723
2599,533906.8866220815
2600,262498.2747062803
2601,433780.3846655389
2602,397110.2766076406
2603,485354.12221439753
2604,1050848.2726854687
2605,822504.7797514969
2606,621321.7685262543
2607,333912.90125008626
2608,534129.1374590276
2609,366991.04860705714
2610,386740.38672942115
2611,566528.5275424458
2612,402222.190125314
2613,551241.7322540802
2614,539695.9051987196
2615,604191.3245304181
2616,842195.8115547828
2617,925852.0834827292
2618,540680.8505690158
2619,407843.19500777306
2620,530736.4850012106
2621,694927.0973767
2622,461959.6789041489
2623,446492.00402060687
2624,455762.5612887671
2625,784464.5067635498
2626,702102.0830325697
2627,453575.8399724931
2628,521831.7120117957
2629,351251.0146914334
2630,355494.2220241377
2631,544375.6953591639
2632,505733.3565598546
2633,371337.2424678816
2634,322779.3435437795
2635,359407.8913758934
2636,460141.22489145485
2637,1673551.3242797179
2638,470462.7323606072
2639,424893.5257370576
2640,331274.6085312475
2641,654168.3299068238
2642,458232.72133890213
2643,343212.8225354134
2644,529489.6823034037
2645,531624.9704172028
2646,434262.7885519113
2647,297872.90514153574
2648,351089.79604379094
2649,530982.9543115898
2650,410422.6050978522
2651,455350.0597464112
2652,325858.8132678238
2653,482865.6474162962
2654,441862.7071075171
2655,823956.3148108864
2656,422216.71241104876
2657,868209.0959125982
2658,422417.2984022269
2659,851390.1771821067
2660,331213.0885259437
2661,438340.1977070509
2662,245892.04588255702
2663,846534.0680040128
2664,562348.8614028256
2665,1298229.6316290316
2666,712269.8815252992
2667,778123.3395891328
2668,568727.0306398777
2669,379874.532581419
2670,1545705.0072338234
2671,433903.00377053884
2672,884951.0377548237
2673,601686.7320084615
2674,352132.1488511048
2675,317844.80649693165
2676,478294.79842526856
2677,660473.2718982457
2678,787477.8959778583
2679,577921.6744377519
2680,775025.0097574609
2681,421261.5418887423
2682,1296599.8932712704
2683,502855.6407343431
2684,349522.4759161573
2685,498118.5722420344
2686,1305098.6553209557
2687,416615.9342358632
2688,353094.305457431
2689,321284.95230366255
2690,946311.9949125757
2691,579299.4839300793
2692,500720.52081720217
2693,1458793.3170803657
2694,286664.2134767225
2695,773515.7306663385
2696,977373.2774701854
2697,727584.3546211984
2698,759302.986548192
2699,568545.3077948595
2700,451594.96655915154
2701,572593.0505404507
2702,448259.15596467594
2703,234333.57360866712
2704,392333.54021802143
2705,442797.631191869
2706,241237.71939725734
2707,495970.3477562773
2708,724560.4319502446
2709,504421.47893778223
2710,541016.3203585602
2711,473610.6099222557
2712,410610.86577325326
2713,624282.2412287747
2714,1198797.9431703778
2715,398748.15434921894
2716,524851.766708884
2717,687778.5017884532
2718,588910.902738419
2719,1707895.482278218
2720,461918.84318729484
2721,467039.0929464069
2722,378742.13888017775
2723,400463.698073569
2724,386317.8007217131
2725,604237.5506536302
2726,394497.534335441
2727,488958.8240813879
2728,802493.7120542073
2729,564792.0208426857
2730,405429.6819472393
2731,478342.7835760751
2732,230887.1054058482
2733,601798.7679297454
2734,1445290.893697648
2735,479682.120272974
2736,497998.5068305543
2737,903586.8550770587
2738,481450.98885152966
2739,341404.6944332231
2740,570093.7964355705
2741,640987.6156222816
2742,615882.2470087727
2743,338833.6597934517
2744,609601.7835378057
2745,477405.43311475625
2746,501797.2145428528
2747,648822.9952399401
2748,767999.4852474239
2749,431529.3896455758
2750,683577.9026042661
2751,664044.9071389632
2752,425791.9163406215
2753,360835.40908262355
2754,269645.0814728171
2755,460060.8363688096
2756,779941.3385340236
2757,837566.8928573135
2758,571468.4264139134
2759,363593.6797418767
2760,262538.00983258884
2761,354800.1469980176
2762,495101.0433336017
2763,495101.0433336017
2764,286495.6116595131
2765,503061.34461999324
2766,476971.7495251012
2767,351036.6927470812
2768,551613.745291033
2769,361617.2460119152
2770,581718.435471078
2771,580763.1244536964
2772,370099.4525837652
2773,505842.5042718952
2774,511244.961860738
2775,785666.6061965125
2776,894686.6408476358
2777,549960.5360563339
2778,1264481.8392066415
2779,541051.0926664112
2780,493602.7261748179
2781,1151901.8313574526
2782,561177.3003807209
2783,805799.390969715
2784,374583.1020783216
2785,287201.7759166384
2786,939804.2229582447
2787,502484.9752390221
2788,429645.40773764724
2789,513285.1743414544
2790,647702.6984280001
2791,524265.2049890939
2792,316455.19602450414
2793,822788.0222334274
2794,1195675.4114788258
2795,544653.366554735
2796,758527.4610229062
2797,477599.99847587175
2798,434079.87008769973
2799,534667.3044038825
2800,389151.50698508386
2801,1754900.2979359154
2802,519155.30392739485
2803,545395.0388505938
2804,344607.77752467187
2805,2013954.2406909994
2806,510379.80370573536
2807,900613.1269247539
2808,484341.25530925614
2809,281137.5992599386
2810,639332.8980464623
2811,561551.2165200536
2812,444073.27492713125
2813,787975.6024254981
2814,462105.4716822779
2815,590226.053518899
2816,332547.1076353716
2817,883981.9871313022
2818,441605.89680897794
2819,505744.26937843725
2820,350011.4283739611
2821,419043.6583718239
2822,408327.8008582826
2823,565429.7062704907
2824,538175.0445680417
2825,469257.5415290266
2826,439888.8854051245
2827,339361.460690714
2828,491461.7132299583
2829,633646.0616766929
2830,552036.3690695582
2831,511533.9635456852
2832,370811.02644827927
2833,480963.6598284849
2834,875205.1343048462
2835,996077.0715588046
2836,519079.7646601319
2837,674477.1187808382
2838,717833.7337574648
2839,379306.61188931525
2840,692809.5515850894
2841,597529.4902062438
2842,387075.3417443434
2843,507194.0313711926
2844,331388.90734623035
2845,1393339.274341904
2846,503823.27587094024
2847,443744.8536448789
2848,354467.26433244854
2849,535415.3769882709
2850,690594.6882357339
2851,544170.4182133233
2852,894119.9891403762
2853,1079029.0184025697
2854,319781.1667354371
2855,353948.76185199106
2856,431567.51287684584
2857,615148.4852277354
2858,564750.096894406
2859,540664.9616979918
2860,280855.74267456675
2861,1294747.960072131
2862,347568.0163113459
2863,1288192.3172691
2864,432561.58404321346
2865,516115.4451620993
2866,653587.0499726426
2867,280423.7569315062
2868,337286.4024067976
2869,380905.1600193375
2870,1146033.3718484377
2871,308046.57289226796
2872,331462.6573890161
2873,401290.55619878974
2874,704919.7604216137
2875,1024984.5694675087
2876,448468.5328538619
2877,1504014.03319286
2878,477580.3569836938
2879,795895.1843526869
2880,593054.1442412207
2881,613201.8217990865
2882,509990.1707641557
2883,989050.6676800526
2884,466328.1436606961
2885,580618.6278278468
2886,284629.85666206514
2887,586394.1119255617
2888,506858.7348250545
2889,590410.8435204279
2890,590410.8435204279
2891,432011.8766056837
2892,252905.0521600134
2893,1217440.9192604423
2894,381137.1743454572
2895,409501.28592606494
2896,466783.67185829603
2897,553144.4235273626
2898,837134.4585778175
2899,266479.60499637283
2900,654281.3984043025
2901,405826.309647535
2902,601017.2853409615
2903,386547.3489133917
2904,572284.6713279315
2905,824867.029308666
2906,1048374.1367341246
2907,894117.1534374781
2908,419371.8812316642
2909,544015.8084265207
2910,573929.5350253545
2911,607258.8325139999
2912,775189.4691554616
2913,472343.80522845325
2914,821778.7607696874
2915,658220.000052382
2916,347711.03905569954
2917,445398.1176800551
2918,597023.1494461154
2919,604177.8922256735
2920,317896.0096443626
2921,252292.68544920883
2922,457142.3600723474
2923,566186.8057305302
2924,482630.7901754513
2925,861762.1848754963
2926,373222.6778139181
2927,422668.69558314426
2928,541367.2858325994
2929,239888.52127307706
2930,483405.68647329824
2931,538679.6074603029
2932,559923.6173005679
2933,1294264.7911840104
2934,795086.5879687247
2935,508699.37163793895
2936,414792.211967413
2937,501667.3799037424
2938,585573.2821750023
2939,507670.67797875893
2940,541037.4359662592
2941,556242.1467565484
2942,2518484.845096276
2943,618577.2542659286
2944,661963.0844757126
2945,559080.320725389
2946,700277.1231391731
2947,778880.56004229
2948,996204.16304758
2949,300407.8242833064
2950,612851.0644935628
2951,343041.30298619287
2952,279880.319771573
2953,1241333.4402190868
2954,553220.1791670007
2955,501230.3314151661
2956,1422164.6092233497
2957,467624.6140115037
2958,353681.46580210264
2959,682204.1728420848
2960,868447.8689282669
2961,769432.0833891272
2962,575065.4626419431
2963,369513.50129150075
2964,519019.43188081996
2965,333298.7010667664
2966,928737.2089089811
2967,693980.9806396018
2968,401162.2159894209
2969,334353.6505152426
2970,771344.0639348093
2971,581486.0258913495
2972,553540.1348319545
2973,472227.01942541916
2974,515236.3189135722
2975,537133.3190759677
2976,1629209.7237071216
2977,496438.58861487027
2978,279392.09378810297
2979,624168.6653137462
2980,360606.21593326936
2981,493077.99991587875
2982,386673.98624756257
2983,300748.12265894277
2984,1094481.4183937958
2985,306224.2161604977
2986,331938.0019031302
2987,754467.1332882943
2988,387560.87184220145
2989,843364.3384364452
2990,397342.3817792193
2991,259768.70265336812
2992,381156.5278439792
2993,325818.6707840355
2994,468216.10526781733
2995,310758.5242393987
2996,312377.89065255463
2997,367810.86027420737
2998,351918.1485606212
2999,987065.0859489506
3000,276820.10275110364
3001,392778.99267784227
3002,395426.05791318987
3003,279139.25092298386
3004,2711015.1709740083
3005,930982.2441553423
3006,329855.12800980796
3007,295679.21255263523
3008,444552.40365883417
3009,439556.0804841821
3010,424552.14359499456
3011,780759.4332256019
3012,517204.25446458516
3013,597064.503323249
3014,842454.9529286321
3015,633474.4652311077
3016,553633.8846893695
3017,522480.3804577611
3018,869674.6151560708
3019,357736.55236910534
3020,487577.721507915
3021,505372.94458196126
3022,334896.59830750775
3023,233557.12879009274
3024,388308.98391490686
3025,594225.4722628379
3026,550719.6680453221
3027,453649.0120574539
3028,343629.8713021163
3029,447412.64448614453
3030,254255.89030341772
3031,1185430.0854863964
3032,597656.0569681558
3033,303796.7418231693
3034,1794844.0259714294
3035,1875562.9900842623
3036,371240.6416023704
3037,315144.95092673745
3038,380636.3338079292
3039,354107.9652905514
3040,395726.5228152052
3041,532096.884859044
3042,294657.95892546885
3043,413834.30151727155
3044,402608.3357715784
3045,329735.82538864366
3046,553458.8689851103
3047,411595.23513122165
3048,362965.85194860667
3049,1250200.3174649987
3050,875204.2634711082
3051,1223158.8685731008
3052,741929.6216897538
3053,873335.7178468199
3054,1131835.2974389168
3055,326028.845331283
3056,358803.6041585738
3057,276350.5061201549
3058,673686.8401384025
3059,682868.5329544006
3060,483478.9500125808
3061,264852.2006982882
3062,309081.82866985456
3063,374684.39523755346
3064,523926.1699693142
3065,455514.5390589206
3066,913053.653400314
3067,504491.3913802853
3068,271298.84198455757
3069,364133.8054143564
3070,538704.9150216054
3071,435566.18970001774
3072,593394.5553804687
3073,347800.99199461326
3074,295667.5470750203
3075,617740.8340022779
3076,526677.9268602326
3077,693184.7224776293
3078,1188586.7170158064
3079,733999.7041887696
3080,707650.7314837795
3081,380338.70247936307
3082,595132.0326526782
3083,476683.6337456901
3084,580370.4462637494
3085,593210.5695217893
3086,659484.7244276715
3087,878767.4680193857
3088,509746.8880725492
3089,560355.196536311
3090,1277682.5891020277
3091,535944.3271069558
3092,484707.50819727534
3093,370721.9094261126
3094,282695.9330230012
3095,420516.91768739856
3096,563953.5430302388
3097,331742.30575285776
3098,425133.26450927585
3099,266475.6651633695
3100,707908.2014044373
3101,737632.9641673182
3102,343275.1148124253
3103,513801.4747765555
3104,215630.94891015964
3105,588815.0253475416
3106,483508.02898802544
3107,461396.85793282266
3108,382245.92677731276
3109,370053.89263280027
3110,373078.8406472103
3111,491255.6500661842
3112,341043.504533764
3113,546747.9527825745
3114,463475.96587736433
3115,332826.96492582525
3116,1126219.8653508176
3117,548354.2291738625
3118,401043.6897972754
3119,402637.6720189695
3120,729702.5017085217
3121,581339.9613537517
3122,511752.01876349363
3123,495194.44514067675
3124,560005.0682720758
3125,239752.63823720688
3126,578005.8888900431
3127,868431.9982788988
3128,571708.826123688
3129,531857.8321545031
3130,1134207.9953158796
3131,1196168.7517522785
3132,304082.4681312556
3133,469481.1827692675
3134,1104960.75457679
3135,972916.6867831034
3136,334727.15507616545
3137,789789.329037222
3138,684814.7525254922
3139,617143.9815530424
3140,343431.65657695563
3141,351724.2092057509
3142,665681.5077187985
3143,1183686.551229278
3144,398796.32282901066
3145,663966.2852135475
3146,481608.53174041637
3147,594179.8940837408
3148,417297.8366133549
3149,328029.7723811466
3150,4239028.8058873
3151,434950.55675953877
3152,486038.1407418471
3153,443549.21910210827
3154,424005.8502300925
3155,498050.29264216404
3156,431772.54855222057
3157,584549.2628790628
3158,344573.5095670918
3159,631381.8489181751
3160,720983.995818242
3161,1663477.8022074066
3162,524243.7139816233
3163,473116.7221697682
3164,745712.1422059382
3165,388790.63314910926
3166,494033.6288796583
3167,1267608.3476383851
3168,419596.38148974977
3169,2562837.4959255448
3170,514039.60824338987
3171,390906.01707624353
3172,377865.04598732246
3173,396584.6466830092
3174,611461.3915985973
3175,820300.3672966516
3176,750969.0509210555
3177,1042799.2312325768
3178,597070.9601331386
3179,378384.8697201634
3180,1635490.14303249
3181,400471.3007244005
3182,578236.4324186776
3183,522359.9968631902
3184,401474.4455319677
3185,519482.52020195825
3186,472468.31149055646
3187,597612.0234950111
3188,397798.77988845116
3189,497542.167320259
3190,411789.9392938361
3191,426661.56063147663
3192,495542.15028398286
3193,949799.9930510944
3194,465432.66423757357
3195,464862.89703057957
3196,649580.3225477528
3197,1167342.418613628
3198,1007429.8681324833
3199,375568.251240393
3200,610048.2020532351
3201,534447.6139815334
3202,816193.7475640558
3203,392211.00170920003
3204,428807.2040721782
3205,709202.0715669335
3206,544512.6930644143
3207,519118.7226473607
3208,909902.4346101686
3209,1194470.813835769
3210,940451.9810486108
3211,503940.10279362916
3212,376159.8373119925
3213,326658.1353132156
3214,560691.6289307299
3215,363495.72020739893
3216,253625.39720723729
3217,463856.5976188821
3218,385405.2330598524
3219,531979.0443557516
3220,686222.784140683
3221,324311.8933243146
3222,477961.6918220851
3223,516270.4592410316
3224,586057.0568259844
3225,482765.1384895471
3226,278588.2157109376
3227,1220396.2858615818
3228,498496.5658253199
3229,829261.7243291419
3230,526468.1524879895
3231,504789.27944314555
3232,502094.0448966648
3233,528498.4878436063
3234,448090.09239480377
3235,624721.5015441963
3236,1708542.438757543
3237,551365.6324173026
3238,554886.2430818607
3239,894307.204142572
3240,588078.9209795459
3241,345362.834295567
3242,261469.56481608533
3243,940976.6659918096
3244,1410733.0061077422
3245,441747.1724459572
3246,234392.3314871987
3247,342504.062462722
3248,269727.6378298077
3249,438651.97628143925
3250,355494.2220241377
