,Housing Predictions
3251,777907.7930114836
3252,442731.62521517184
3253,580189.2894229447
3254,506065.96510485193
3255,492468.30004006426
3256,448877.7282411302
3257,375422.218783753
3258,656484.6010657185
3259,311127.3355331757
3260,523877.1975780026
3261,261786.98766955602
3262,351867.1162838478
3263,519625.0242632841
3264,374850.48592526413
3265,483589.86016031384
3266,276291.90050473786
3267,597117.4138639937
3268,356937.1454982793
3269,921605.6691062901
3270,378721.05286595103
3271,441377.078038105
3272,1939682.3826437462
3273,512099.24964130565
3274,391722.5906016039
3275,399371.8787162799
3276,639359.0800818419
3277,503356.5530426621
3278,1225319.8996035482
3279,628836.2651457135
3280,489566.7294215037
3281,430660.27535148617
3282,275612.5520518101
3283,307559.13107986585
3284,457410.4427944953
3285,451318.37580301653
3286,727153.5310830085
3287,1626206.656655883
3288,237545.6829436556
3289,333903.66663522855
3290,307390.057974557
3291,375830.76928819873
3292,824683.536097056
3293,488938.0258364662
3294,592755.5286545373
3295,688319.434733789
3296,786117.7230390861
3297,501308.6594784536
3298,456302.6834946778
3299,440220.7005685437
3300,259076.03954687843
3301,1159855.3703058441
3302,912019.1989586481
3303,556240.5088826761
3304,395309.1537734565
3305,770721.7314182034
3306,486608.1060593289
3307,342609.5684984543
3308,475406.3547350935
3309,443130.3537356366
3310,452672.4064506346
3311,578800.1359394668
3312,360401.6737436696
3313,252762.5189607905
3314,297487.5275671229
3315,317520.72975992644
3316,1036809.0774208334
3317,894564.1535812756
3318,762847.895511033
3319,377562.1384164857
3320,579482.2910796482
3321,321497.3431422675
3322,321497.3431422675
3323,364669.8154257392
3324,341319.88074255385
3325,342459.465810957
3326,282224.4780741696
3327,589502.4021471891
3328,889769.6860827553
3329,946845.1113190652
3330,485058.86283120705
3331,715879.5851759099
3332,1476527.4053211361
3333,514590.48691203864
3334,1050421.4126941457
3335,477382.4844741547
3336,368526.124770131
3337,397136.51547699113
3338,363251.8758160909
3339,235264.2072471603
3340,396004.18880334694
3341,675996.191350218
3342,476180.17378891824
3343,465047.1743610177
3344,819621.2398514663
3345,295272.3139112956
3346,336578.13620810414
3347,239674.2617589414
3348,515920.50475149683
3349,860370.0739538181
3350,378384.676200704
3351,515769.8694851101
3352,641343.7538143084
3353,440326.4410252616
3354,675336.5961620994
3355,459686.27969549625
3356,514088.56553882593
3357,404089.93189325265
3358,516269.74211123434
3359,543593.7875701722
3360,721070.0544839242
3361,400736.34917952074
3362,417921.17319006386
3363,361382.93734089826
3364,808365.35918622
3365,539716.3875945172
3366,450096.77625540283
3367,601037.08043222
3368,370243.3016544494
3369,344357.61814633466
3370,1042145.038243256
3371,497062.6716743964
3372,324277.5779051266
3373,2333092.4564418034
3374,440847.8982910391
3375,761934.6372161282
3376,474175.2533510627
3377,387682.16584219126
3378,499420.5424653943
3379,499420.5424653943
3380,333493.69409425225
3381,370057.90870546945
3382,495503.59358375304
3383,1047350.4313220424
3384,590557.9371436166
3385,943898.479938414
3386,253097.88572188883
3387,369513.50129150075
3388,823538.558739748
3389,253732.79702499066
3390,912150.8578883049
3391,923373.5876652442
3392,376809.1639471099
3393,478468.3562331345
3394,804529.0936135907
3395,253151.47433597827
3396,442290.393986498
3397,409044.20341760863
3398,264753.767619592
3399,327196.04813824786
3400,551287.8371787516
3401,476535.1695283742
3402,584525.7340337643
3403,584763.7904766812
3404,478094.18604301574
3405,508042.81931419374
3406,367629.0994064253
3407,521390.9988300245
3408,267618.3035733679
3409,589670.5299966052
3410,473087.99388447416
3411,309431.57893350447
3412,1225269.1007122884
3413,488974.887131356
3414,452522.28981893364
3415,333099.4431662423
3416,441165.16746284853
3417,281212.89997936186
3418,383892.19340510713
3419,345905.21103255125
3420,538358.0024032969
3421,546077.6999514134
3422,600048.4602562487
3423,296061.3606128131
3424,531848.0052814437
3425,462406.92560724134
3426,288218.64683607273
3427,482228.5558019852
3428,476267.3876897367
3429,317353.8982436502
3430,500623.6140488285
3431,752726.1553197713
3432,484967.0268205756
3433,521273.01898299577
3434,477916.5982026681
3435,650177.2741309025
3436,407509.7223079684
3437,338991.54866671644
3438,1200605.6673867453
3439,563877.0947802524
3440,350951.2283277878
3441,514345.2691059412
3442,552286.9729015777
3443,365585.9456200468
3444,342055.219296888
3445,263452.0171588126
3446,369767.19354225055
3447,1395379.958386754
3448,548410.6066635122
3449,519522.25046328356
3450,293667.55087481573
3451,575938.421821471
3452,375959.5591875975
3453,341205.8797795073
3454,539296.3506616249
3455,333723.6181565665
3456,347062.41277082154
3457,439195.6636015606
3458,320221.8718451972
3459,364237.4649541533
3460,899110.4689624037
3461,290726.1518507228
3462,628536.5212637772
3463,674263.5556395812
3464,806909.3497696735
3465,329160.6738526109
3466,323088.0312174692
3467,369623.2785343481
3468,261348.36280617543
3469,949948.4678680664
3470,742588.574878897
3471,1255460.0260753294
3472,469425.59007497964
3473,279827.5985830678
3474,599970.6057329666
3475,516138.7285027843
3476,2102456.2302237195
3477,375139.80411011534
3478,893506.6150106877
3479,563216.2284924446
3480,635374.0909281602
3481,528916.8761095878
3482,367359.7612374421
3483,372982.1686856641
3484,687251.177974549
3485,755930.44273165
3486,242437.4273275356
3487,491735.68159789767
3488,319110.90452328935
3489,319110.90452328935
3490,377691.1457411776
3491,643937.165625901
3492,504744.71116296
3493,585513.7635137553
3494,437626.0045248085
3495,455127.0635413941
3496,528734.6492338394
3497,451113.1274042552
3498,558467.7670025609
3499,342723.396030725
3500,726150.8799229566
3501,629068.069777977
3502,588831.2504390972
3503,667454.7978484768
3504,451969.26406819967
3505,260538.5842707682
3506,364228.7387576369
3507,520189.172600329
3508,331838.00361381937
3509,400387.2803713818
3510,519654.01971879415
3511,364697.4769345327
3512,558750.1174818785
3513,414998.5039009352
3514,504438.32440234255
3515,315753.60084161797
3516,359400.97549467953
3517,305093.76730543084
3518,959504.5124027035
3519,335946.8856419073
3520,534566.304423229
3521,369653.4004679774
3522,1141579.8785739273
3523,301606.97468689206
3524,581952.656460823
3525,907608.0322792203
3526,510548.00370894454
3527,1073415.0195158445
3528,340563.35266253905
3529,518325.7488807258
3530,769026.4638777276
3531,753182.3616996361
3532,1495786.6060218527
3533,1104766.7004835617
3534,374684.39523755346
3535,459532.5909533516
3536,335145.0553042294
3537,802720.3381357514
3538,402522.2769276349
3539,1932937.2495033867
3540,503795.43331746326
3541,331648.15097439254
3542,300990.6341031125
3543,372766.62944941135
3544,497439.84405276575
3545,382526.56236103666
3546,642176.2584104356
3547,1843720.3780280598
3548,275831.8630906072
3549,699991.082642646
3550,1153593.1614721157
3551,522169.6770258724
3552,984314.2198700448
3553,644349.5358753102
3554,455097.1362039181
3555,485834.3645977832
3556,494589.4249151062
3557,291445.9433695735
3558,260794.19755498882
3559,388052.06272681005
3560,344354.2094342022
3561,925498.8949050535
3562,362998.69524099486
3563,747676.7344020362
3564,438285.9411680407
3565,323938.83868043736
3566,499641.57139388425
3567,414921.7086260058
3568,460765.20485376834
3569,590508.4724216415
3570,619428.1820848717
3571,355417.7680979156
3572,506648.7173219049
3573,1124357.9038717223
3574,843742.2600742357
3575,784293.4370244277
3576,255741.47992386238
3577,449922.6978741452
3578,400548.71630142507
3579,515503.4318090442
3580,827000.394595569
3581,982599.1798339458
3582,394169.9513696565
3583,756603.4788542399
3584,538768.1646891286
3585,306581.147671679
3586,463201.8073611795
3587,291543.85420872655
3588,327886.42393947276
3589,538623.1786357125
3590,586041.3584676969
3591,745728.0140710975
3592,470533.42148035154
3593,288086.40602724475
3594,574425.5162655081
3595,368867.2007507916
3596,328069.5342957854
3597,474598.0141524452
3598,398350.08240812755
3599,518651.27889868
3600,520049.1574078618
3601,891039.6900172315
3602,483463.84829991765
3603,682332.7784631979
3604,833108.8136561658
3605,266549.26514465874
3606,1785839.8208953976
3607,883719.8239191049
3608,353872.9127408884
3609,344983.75594824273
3610,403391.92106870096
3611,878640.4430644646
3612,318177.9425337786
3613,572512.1896147599
3614,544069.7620597846
3615,246115.55014967755
3616,341311.8495060308
3617,319183.93693518
3618,518780.2359436073
3619,305583.66148716817
3620,528233.5842149885
3621,350477.9349989734
3622,340820.05167303147
3623,523055.48331312224
3624,308280.4038097649
3625,612247.5834509988
3626,621968.1047148394
3627,458200.14890245086
3628,326195.09351488337
3629,1496186.8567080705
3630,967889.6545483607
3631,526468.1524879895
3632,1483982.9384784314
3633,385083.31974052964
3634,262690.07044114504
3635,661092.1959601917
3636,615018.5937448998
3637,350447.5829395481
3638,702327.4203150505
3639,542430.1774873489
3640,333047.0063404215
3641,270049.23299480125
3642,1072603.0738831405
3643,812304.1977115211
3644,601643.0415992882
3645,359081.731931811
3646,537872.7134550173
3647,555897.2433176901
3648,969780.3941519542
3649,528611.8384575868
3650,485491.1055872002
3651,428100.2596784484
3652,347959.5634350195
3653,819088.8092914668
3654,776717.4199461506
3655,261899.85742375042
3656,494005.30028450827
3657,544700.2538666393
3658,423582.413153837
3659,637348.3209072459
3660,752641.2843529369
3661,466976.4831495111
3662,414856.06414986664
3663,524428.1998405965
3664,438602.3212214572
3665,611958.4596926111
3666,396228.6135152305
3667,284423.3499435674
3668,401547.0481283008
3669,516196.4148447636
3670,442418.69721660996
3671,151618.165419816
3672,414433.1637615259
3673,542396.2971469101
3674,356731.09660488274
3675,1188124.6708765773
3676,831197.7816206253
3677,378127.9054043802
3678,191017.1935638309
3679,476948.6886752514
3680,485624.14232169796
3681,367639.8520679308
3682,1462982.529645553
3683,675707.9398226616
3684,895927.9533227186
3685,534107.6393594288
3686,268710.8504762579
3687,324303.2140386135
3688,355817.21218619554
3689,539795.996202674
3690,701951.4187129239
3691,1003055.4696631981
3692,278766.3738371264
3693,402012.8127778798
3694,323511.2612525582
3695,441599.66998831823
3696,427540.1814309396
3697,971161.8868932307
3698,533257.8403611486
3699,482914.9446753541
3700,860481.1413248781
3701,481064.35217181063
3702,563884.3514303905
3703,549187.9198230586
3704,401042.98271001683
3705,1436056.3209015897
3706,714531.9424801426
3707,706502.5654919464
3708,307980.890197713
3709,485256.93189465394
3710,727799.442715077
3711,461735.3679454554
3712,509944.51731222984
3713,373350.4454190247
3714,369470.0764351028
3715,378495.3920492422
3716,517939.26736150327
3717,621585.5229176072
3718,924236.7380893648
3719,484084.3955357505
3720,602277.0109380234
3721,544227.048756224
3722,879604.190097041
3723,286941.2696062002
3724,341453.447633543
3725,378143.62265344604
3726,619622.2876180673
3727,308750.7940666231
3728,425503.7053392194
3729,495531.20241683786
3730,382097.209374793
3731,556644.1577447938
3732,338161.9076301274
3733,1103999.8259723969
3734,688075.9304503355
3735,425411.0565813003
3736,470716.702275276
3737,279653.11394669977
3738,296119.955862989
3739,728148.3090954699
3740,464956.7384670641
3741,464160.788283019
3742,1154133.6514497772
3743,601969.8246346958
3744,599988.2925404591
3745,666261.0642336423
3746,297236.3745850218
3747,366066.72081366956
3748,542534.8011985291
3749,2962481.8239011653
3750,351564.63562167395
3751,265893.7034339573
3752,364252.77651209227
3753,436718.4573937017
3754,437673.2396733365
3755,371631.45940998656
3756,366511.91758293903
3757,507061.71302562417
3758,501679.42164125293
3759,2381062.3988410323
3760,504632.37336081784
3761,927561.780985343
3762,651719.1698901617
3763,453273.5824586382
3764,430426.67595432146
3765,280404.2758611737
3766,1101038.1121081046
3767,342915.15202983975
3768,438407.51713607693
3769,666238.4776553051
3770,360102.15803281975
3771,684688.4574010965
3772,459055.7280124361
3773,716354.48284183
3774,373413.70540634874
3775,696779.9420278554
3776,358386.12870521785
3777,348135.04756012926
3778,394679.7720092236
3779,272849.6007338986
3780,764711.8150695905
3781,635306.1516989025
3782,528645.5944156072
3783,534548.4818963844
3784,624282.4590640827
3785,502206.7683798004
3786,486291.979111185
3787,333147.73439816036
3788,294710.0512390643
3789,365333.79670530045
3790,373614.80666177906
3791,879955.0995346035
3792,481086.14181100455
3793,649062.5986403192
3794,737552.3709555723
3795,361049.5706194953
3796,209042.9232662761
3797,490882.1792389234
3798,355787.5726674229
3799,701342.8970363117
3800,587200.3332075983
3801,287407.48248829256
3802,275976.1656554494
3803,466575.2916068352
3804,263816.14772452356
3805,439292.1740579582
3806,860908.2613799144
3807,721625.4645477468
3808,401488.24410458736
3809,685233.7318752772
3810,462922.6148599087
3811,538887.7107746103
3812,672791.0793254158
3813,786938.8591711164
3814,1083036.8551290957
3815,378119.2002604839
3816,315215.561119019
3817,411196.5188314855
3818,350951.2283277878
3819,460237.0558341418
3820,512481.8490759858
3821,601246.3871755203
3822,355817.8325163948
3823,990758.2832233716
3824,436939.30576150445
3825,545321.0688506635
3826,323781.2670344106
3827,703542.2002090637
3828,755913.1229205627
3829,844996.7549048547
3830,491028.40859772183
3831,515331.6487861213
3832,534897.8655207802
3833,270168.1946885389
3834,589418.1273875687
3835,597509.2370281885
3836,433931.6427383409
3837,745566.0155162599
3838,284509.0996138336
3839,426109.1753058509
3840,556779.4377722708
3841,318714.57333931513
3842,548864.9029712991
3843,326438.64394727006
3844,403564.2849816018
3845,478115.7975526666
3846,335187.89628639765
3847,377074.1472416108
3848,267499.4817874707
3849,230897.22807706817
3850,1168077.13870847
3851,717490.5034149869
3852,705029.5651118974
3853,863237.7066488736
3854,739032.9850802856
3855,545456.7298293206
3856,591934.5407791794
3857,1812604.1315524243
3858,1151610.9770286635
3859,1308353.629762053
3860,275511.9190504452
3861,388910.8784451355
3862,616204.9211415894
3863,1083513.151971286
3864,365001.1540417026
3865,398086.37610798655
3866,586726.2329214301
3867,974864.1969948536
3868,521277.8042828533
3869,436431.66790871223
3870,520589.16690747964
3871,964002.737328524
3872,751181.6617194546
3873,294198.51751516265
3874,553513.7514851574
3875,1341434.5852683806
3876,214822.6223131003
3877,626603.3426132589
3878,905948.9051276866
3879,263545.92345616623
3880,773564.5579890711
3881,620117.0432773449
3882,713443.4242510372
3883,527714.5249813126
3884,828029.1933645734
3885,681195.3238009982
3886,494768.0130822381
3887,895595.2669579006
3888,725235.9373215695
3889,357254.9338480036
3890,717420.7646261174
3891,253642.10137807654
3892,404977.6807013543
3893,514761.43240765156
3894,311018.4472073583
3895,580233.543355482
3896,347677.57694641163
3897,508018.73768754094
3898,488777.17770173424
3899,499693.60840081674
3900,526954.9809512198
3901,536755.3067966428
3902,602194.3140785414
3903,346369.0612587973
3904,442961.7202540194
3905,813254.7743204036
3906,423473.6851485863
3907,345546.01922927226
3908,535854.7602250004
3909,618048.0903694432
3910,1532208.9000630912
3911,417261.4937553155
3912,488968.8241020323
3913,757174.1421298314
3914,577706.2077928056
3915,407474.7216498265
3916,601075.5434376876
3917,968721.164017297
3918,412739.2289498481
3919,508746.9375422538
3920,341781.0822911907
3921,592927.99223086
3922,827218.745569674
3923,549633.0452724014
3924,286061.213567256
3925,463343.6015247235
3926,402038.346921625
3927,416678.77751402324
3928,911007.9743696166
3929,470901.18282583094
3930,259271.30111547004
3931,420867.4524333485
3932,526578.9192055159
3933,520083.77123627166
3934,512099.24964130565
3935,368549.12426857726
3936,938988.4350600982
3937,389026.7742291987
3938,396049.80453351716
3939,442084.2250902593
3940,369905.63063763775
3941,293612.3170545959
3942,399390.06543826975
3943,651592.0740572535
3944,620384.2975418357
3945,363640.0275706603
3946,832258.4516113026
3947,238703.4104199003
3948,326571.3852084331
3949,628451.0200178953
3950,442845.0137503528
3951,434235.1966699856
3952,628241.918621041
3953,530206.2320605787
3954,343364.9205460361
3955,556463.3759922904
3956,520383.3081597826
3957,712644.6493875184
3958,481136.0662586095
3959,426991.56933439546
3960,492339.1151736958
3961,288689.44700502866
3962,608856.8698910093
3963,903787.3334785526
3964,438734.8665027899
3965,253098.13858846502
3966,523990.88571074087
3967,1663446.1403692057
3968,487016.73655304365
3969,559779.0148075469
3970,879889.7602690322
3971,579475.1652751764
3972,339174.38082554983
3973,489027.0697913512
3974,515182.1756859851
3975,388283.9207692627
3976,373590.6442087242
3977,438631.26425298664
3978,418723.11531350465
3979,359144.95919776004
3980,359529.8612365925
3981,377837.8523163354
3982,729679.7405131088
3983,579453.4481682748
3984,873248.3396276066
3985,308401.92662508227
3986,453811.0353402348
3987,340291.84893400874
3988,322009.398868002
3989,752585.7106606793
3990,471344.0947407073
3991,598719.3503935524
3992,1226627.0010887913
3993,591915.4724360635
3994,309075.6052113172
3995,295202.6310889582
3996,517910.9121754618
3997,614036.0296620782
3998,426055.73393385985
3999,489413.89443976403
4000,471562.4455850305
4001,312749.9332175299
4002,336747.8838163365
4003,741649.520132835
4004,256537.04241645752
4005,426421.85655335005
4006,489704.5548076526
4007,470084.76183590246
4008,380528.7652202315
4009,495039.8323567048
4010,574012.6394180347
4011,529257.3494745268
4012,276805.7134829307
4013,727483.3415553904
4014,503353.89362501435
4015,580146.0175768505
4016,351812.3418513472
4017,552355.02100923
4018,488656.2989123362
4019,1839566.4971839888
4020,517851.78407596704
4021,463265.4864152577
4022,577323.1977932624
4023,485539.89929534565
4024,377864.8212455851
4025,1424136.1400705543
4026,712216.0913160299
4027,613974.4922254267
4028,403982.38199783454
4029,493367.13524128724
4030,1445398.9851195796
4031,817161.4523629431
4032,937057.7186955266
4033,370303.8227601912
4034,664153.5600533468
4035,428067.26956002356
4036,509196.0837954482
4037,946670.5740633872
4038,516844.5772533428
4039,624557.1407301738
4040,324546.1073369527
4041,354895.2540581552
4042,2028814.638448976
4043,352809.3561856844
4044,416890.0691780996
4045,500957.58537751355
4046,481469.77710737195
4047,466662.7255667112
4048,465623.4548296868
4049,396107.35083867266
4050,769903.7837969433
4051,540514.0560390431
4052,430977.0388123063
4053,2281557.904121997
4054,572720.2515250671
4055,688089.1516449451
4056,355601.7666586992
4057,529186.5115218353
4058,412224.5355752851
4059,787156.3137074552
4060,336743.4138203326
4061,516562.7018534383
4062,640214.5047678859
4063,436722.47468603094
4064,990307.6824662506
4065,385479.62664829363
4066,754922.8932541766
4067,479757.8613611327
4068,767115.930774163
4069,249136.79700577285
4070,654995.001130274
4071,423859.84068154544
4072,410010.3291422745
4073,484994.20367526653
4074,344512.9404938115
4075,369194.75041704753
4076,608861.4589120676
4077,1818412.944057345
4078,438275.0668688394
4079,507523.509234904
4080,415921.10869349976
4081,1566690.0080124547
4082,381607.5308537224
4083,547741.0490317183
4084,1068599.146701738
4085,399630.38284689025
4086,396661.4019404715
4087,410528.64537941595
4088,459825.49691232404
4089,476166.5645892789
4090,403133.6066440179
4091,508293.99674275384
4092,1500819.7058595298
4093,568793.4677203746
4094,395742.25187369605
4095,245884.32963252912
4096,284485.0340465467
4097,327579.0366203506
4098,409964.3103175166
4099,333977.1578176092
4100,287429.9646123036
4101,313493.40065194515
4102,354379.7024843804
4103,1048268.3526970263
4104,688677.7039676295
4105,643496.6126312045
4106,439600.1221410986
4107,362475.7951733114
4108,768966.1749763242
4109,294067.38084592624
4110,524493.0038534718
4111,403524.16632238205
4112,666191.109659477
4113,363754.93788807956
4114,430986.76358568115
4115,485249.1470770955
4116,308542.3359215837
4117,448005.9130089599
4118,352919.87846464274
4119,841620.1435427023
4120,348594.3726323886
4121,313417.00865968
4122,782620.9709106575
4123,696203.3919170613
4124,363071.1353837061
4125,515322.062260957
4126,571154.3900174105
4127,760265.3495789582
4128,609777.3260705166
4129,277128.8101263786
4130,498069.36584159796
4131,506325.52137598465
4132,521196.35704863933
4133,1091087.0388360168
4134,846545.4039810697
4135,1173841.4003075464
4136,384037.0575362162
4137,452532.92646280874
4138,334894.9921807203
4139,488167.3593709349
4140,634620.1061489488
4141,661433.4590130327
4142,518811.9784330538
4143,543699.9369143978
4144,482700.27883521037
4145,372802.64877706696
4146,440801.7956836278
4147,562497.8957598287
4148,450008.75384483574
4149,470484.4057784629
4150,959929.5210419232
4151,469777.5308753868
4152,369714.640471544
4153,518084.68415861664
4154,447205.38953020994
4155,413024.1771365926
4156,408695.75480126595
4157,374821.0672337087
4158,646343.7391455837
4159,654147.9846568767
4160,253944.95224923606
4161,311815.24869476503
4162,446386.2824168768
4163,476996.735871671
4164,513597.60731459997
4165,454457.7771190778
4166,524637.0772642028
4167,681957.3105502393
4168,480054.08980680327
4169,1012121.4541009177
4170,541151.0194653715
4171,519854.1831005851
4172,328755.1427137735
4173,405886.2148749791
4174,778375.2550863958
4175,532784.8156899221
4176,1953342.4831371903
4177,590353.7629379757
4178,970682.2492051668
4179,218230.76877403737
4180,578492.5159593209
4181,464285.62439901265
4182,1737712.073142749
4183,369234.1439058836
4184,329965.3174419678
4185,573328.2058325944
4186,984520.3377685109
4187,610933.8872937558
4188,336621.8998816027
4189,465838.764687261
4190,428944.4199124404
4191,579576.7845570522
4192,550345.5382539051
4193,728835.4309353214
4194,1570455.967384059
4195,1571708.569933361
4196,574869.1465451729
4197,792026.6250506978
4198,441597.3349271549
4199,448557.7810870901
4200,401835.34168122424
4201,418462.11239630776
4202,444659.1702665676
4203,1037966.3339609486
4204,572119.7971035342
4205,790927.2075490934
4206,358094.43777766754
4207,559968.6464576041
4208,1055976.8094307007
4209,430814.9895729165
4210,1096420.4437144333
4211,571493.0622104014
4212,549573.4353576736
4213,670615.6361949446
4214,1155876.7639346719
4215,2093317.8642642153
4216,477610.10321123176
4217,535300.7418065832
4218,588518.9198028136
4219,512418.9366332741
4220,404788.7457923673
4221,428372.71583176625
4222,518175.14920857345
4223,1863861.6393511607
4224,939494.5808672219
4225,510598.65474091587
4226,479620.86685689347
4227,535301.6853656193
4228,337134.46419254655
4229,1632359.4767363297
4230,1359783.5428578914
4231,437063.8556350163
4232,494406.0936784172
4233,1010533.0243455814
4234,1521628.2352534304
4235,249847.34759597384
4236,516213.47461485263
4237,573543.1781892815
4238,715623.7924676278
4239,2257678.803543166
4240,415709.75693018484
4241,1224448.1305550432
4242,810755.0311693595
4243,653891.0894468379
4244,310213.9614273696
4245,347564.65512791934
4246,368688.88984725496
4247,433314.733547531
4248,390195.1572610692
4249,1391893.6613316126
4250,398828.5402883375
4251,560035.9655956418
4252,475153.7242811607
4253,507979.1529147079
4254,386378.12904228567
4255,566714.3033266349
4256,395593.6513518071
4257,701338.12996529
4258,358998.7437897647
4259,275474.3228803838
4260,1322743.535750988
4261,561488.4370291727
4262,275204.77851876273
4263,333417.6743462093
4264,553951.6916233402
4265,499493.50360641
4266,648022.0849925502
4267,611249.8665731673
4268,354249.15561291407
4269,599752.0956723923
4270,879459.8970538918
4271,464289.52734642173
4272,370459.33306006924
4273,572408.6327630252
4274,330189.5513907729
4275,693489.1187659943
4276,580218.1779107837
4277,1389030.011087785
4278,441605.1184571202
4279,349832.5423410552
4280,533401.939157873
4281,313444.9647014457
4282,673743.682908067
4283,598127.447303347
4284,400977.01988343534
4285,2643531.081950856
4286,529127.9304118733
4287,388048.34069920017
4288,715760.9882392064
4289,560081.1303591809
4290,560081.1303591809
4291,524051.5202311647
4292,519179.09084834304
4293,445131.151480025
4294,279925.4256196901
4295,537292.3597309941
4296,410872.74667424784
4297,464148.66371945443
4298,382624.73082150926
4299,1473810.5456556538
4300,397529.93813856266
4301,488619.5226048521
4302,899982.6201646838
4303,364798.7595008171
4304,553408.4239977119
4305,687710.0061347672
4306,1126501.9660181818
4307,399520.2348426224
4308,1004039.9193936172
4309,2023172.4061152926
4310,405419.83702712134
4311,241473.72061074848
4312,459934.2668605077
4313,403987.76312310563
4314,472755.1829290541
4315,889399.002710011
4316,492668.77554169565
4317,534537.6915888407
4318,413829.4897808424
4319,388767.6634868349
4320,399512.0686029479
4321,387970.16831612826
